utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,704580712.9006058,161543683.94979975,-158625349.75079173,722862602.999767,-760147231.4383702,-311088624.89488333,335946347.2976879,821340335.0636133,55566944.58838363,149544651.55221018,-177320418.76114947,159534598.56332248,159534598.56332248,821340335.0636133,567912512.2089009,2,6,7,FD,MK,NL,6.012463222448939,-43.000947080878845,1.0301501558741981
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,704580712.9006058,161543683.94979975,-158625349.75079173,722862602.999767,-508239031.12870383,-247877697.14366588,123362337.77469364,565464645.6710539,-196341520.99808356,86334125.7355391,35263317.44635327,214484437.97711936,214484437.97711936,722862602.999767,500937228.88264674,2,6,8,FD,MK,OV,9.93779710920311,-20.92099189358602,0.30841929605248086
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,704580712.9006058,161543683.94979975,-158625349.75079173,722862602.999767,-640005136.9777923,-210938561.83866224,154126705.38002503,673870649.4784632,-64575415.14899512,49394861.81148061,4499582.3855141485,81300901.68651474,81300901.68651474,722862602.999767,492678051.38824826,2,6,9,FD,MK,PT,25.4581976159996,14.445335807557635,0.7170951498592658
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,704580712.9006058,161543683.94979975,-158625349.75079173,722862602.999767,-1103764483.4748032,11919477.49284048,567679362.6689396,1103828840.4114568,399184220.74088925,-173463294.0810405,-409054543.471749,435244249.22330284,435244249.22330284,1103828840.4114568,753978564.2115089,2,6,10,FD,MK,SC,4.50246029299146,-47.93322342144341,0.26810868892166073
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,-55566944.58838363,-149544651.55221018,177320418.76114947,159534598.56332248,251908264.619194,63210686.59048965,-212583905.02001217,259717855.91810006,-196341520.99808356,86334125.7355391,35263317.44635327,214484437.97711936,159534598.56332248,259717855.91810006,211245630.81951395,2,7,8,FD,NL,OV,26.73030759970102,81.89061964435544,4.135950615720241
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,-55566944.58838363,-149544651.55221018,177320418.76114947,159534598.56332248,120142198.96356022,100149693.2764385,-181820172.471264,156410066.9239816,-64575415.14899512,49394861.81148061,4499582.3855141485,81300901.68651474,81300901.68651474,159534598.56332248,132415189.0579396,2,7,9,FD,NL,PT,102.92384843218612,2.3916473969324556,12.063605586045476
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,-55566944.58838363,-149544651.55221018,177320418.76114947,159534598.56332248,-343616769.71497726,323007656.24037737,231734446.25823656,471599862.615817,399184220.74088925,-173463294.0810405,-409054543.471749,435244249.22330284,159534598.56332248,471599862.615817,355459570.13414747,2,7,10,FD,NL,SC,46.551768868175515,-4.799401091559887,6.1268675120216916
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,196341520.99808356,-86334125.7355391,-35263317.44635327,214484437.97711936,-131766001.34610638,36939151.38238552,30763973.70947599,136845825.71490043,-64575415.14899512,49394861.81148061,4499582.3855141485,81300901.68651474,81300901.68651474,214484437.97711936,144210388.45951152,2,8,9,FD,OV,PT,180.1693810735916,31.55459694918022,4.101518665254516
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,196341520.99808356,-86334125.7355391,-35263317.44635327,214484437.97711936,-595525452.3460994,259797130.42370623,444317740.3377384,649726952.9336293,399184220.74088925,-173463294.0810405,-409054543.471749,435244249.22330284,214484437.97711936,649726952.9336293,433151880.04468375,2,8,10,FD,OV,SC,24.676313272064046,-25.35441251161202,1.1911519082969402
2016-12-24 15:25:44.993591,21.6680284513788,43215500000.0,1,0,3,3,64575415.14899512,-49394861.81148061,-4499582.3855141485,81300901.68651474,-463759089.25890136,222858043.35084817,413554409.72353655,514527161.92288053,399184220.74088925,-173463294.0810405,-409054543.471749,435244249.22330284,81300901.68651474,514527161.92288053,343690770.9442327,2,9,10,FD,PT,SC,129.61935390832974,-13.599519690896933,4.992772899915841
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,223967759.9997103,100106239.99987052,-354794207.9995411,245321863.69380024,-49967379.99993537,69142535.99991056,-18806419.999975674,85307850.45092198,85307850.45092198,245321863.69380024,191122533.9104346,2,3,5,FD,HN,LA,97.49536040433529,-8.311980308025788,6.109669355636356
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,874843647.9988685,330065855.99957305,-532942943.9993107,935037367.0290931,-700842495.9990934,-160817007.99979198,159343423.9997939,719056544.5500406,242737887.5865816,935037367.0290931,632277266.3885717,2,3,6,FD,HN,MK,6.427361813100635,12.423774002859458,0.3849000688658356
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,119084775.99984597,20419777.999973588,-197017359.9997452,120822809.14008619,54915779.99992897,148828975.9998075,-176583311.99977157,158637344.24829444,120822809.14008619,242737887.5865816,174066013.65832075,2,3,7,FD,HN,NL,27.18488076762489,-74.99853515263746,7.135976084294055
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,369328959.9995223,83344487.99989219,-409106911.9994708,378616143.837387,-195328111.99974737,85904431.99988888,35506595.999954075,213383792.2022415,213383792.2022415,378616143.837387,278245941.2087367,2,3,8,FD,HN,OV,37.36321635595945,20.072646769902377,1.8013569846028112
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,238259583.99969178,120096279.99984466,-378213983.9995108,266815939.99892,-64258543.99991689,49152475.99993642,4613699.999994032,80901955.31576218,80901955.31576218,266815939.99892,196818594.30042124,2,3,9,FD,HN,PT,126.32118072624597,3.611263026098951,4.969858811958258
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,-222413487.99971232,341847007.9995578,34323535.9999556,407832240.6608481,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,242737887.5865816,432359685.90669185,360976604.71804047,2,3,10,FD,HN,SC,30.45516133019307,-84.73579180271993,2.3043185836221394
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,650874751.9991581,229959615.9997025,-178151311.99976954,690303822.8060861,-700842495.9990934,-160817007.99979198,159343423.9997939,719056544.5500406,85307850.45092198,719056544.5500406,498222739.26901627,2,5,6,FD,LA,MK,23.361157424318527,13.431748499660351,0.8744024094504442
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,-104882823.99986432,-79686551.99989693,157777007.99979588,131720739.97597642,54915779.99992897,148828975.9998075,-176583311.99977157,158637344.24829444,85307850.45092198,158637344.24829444,125221978.22506428,2,5,7,FD,LA,NL,118.96466218683192,4.556636504918899,20.368621821444673
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,145360591.99981198,-16761824.99997832,-54313379.99992975,146323820.63035977,-195328111.99974737,85904431.99988888,35506595.999954075,213383792.2022415,85307850.45092198,213383792.2022415,148338487.7611744,2,5,8,FD,LA,OV,151.405159345691,21.53149923403361,3.700953814711302
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,14291207.999981515,19990037.999974146,-23420209.999969706,24573161.07746714,-64258543.99991689,49152475.99993642,4613699.999994032,80901955.31576218,24573161.07746714,85307850.45092198,63594322.281383775,2,5,9,FD,LA,PT,1076.1294887516128,1.3238847146343797,16.52016588292683
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,-446380959.99942267,241741807.9996873,389119007.99949664,507636743.33618116,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,85307850.45092198,507636743.33618116,341768093.231265,2,5,10,FD,LA,SC,157.46249874198986,6.448682239408548,6.207862283471602
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,700842495.9990934,160817007.99979198,-159343423.9997939,719056544.5500406,-755758271.9990225,-309646271.99959946,335927359.9995655,816732134.4591496,54915779.99992897,148828975.9998075,-176583311.99977157,158637344.24829444,158637344.24829444,816732134.4591496,564808674.4191614,2,6,7,FD,MK,NL,7.541363115731553,-57.72656636627742,1.1144415219347705
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,700842495.9990934,160817007.99979198,-159343423.9997939,719056544.5500406,-505514303.9993461,-246721311.99968088,123837391.9998398,562508770.9029853,-195328111.99974737,85904431.99988888,35506595.999954075,213383792.2022415,213383792.2022415,719056544.5500406,498316369.2184224,2,6,8,FD,MK,OV,9.567406158014883,-19.273675527191752,0.3276196072136378
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,700842495.9990934,160817007.99979198,-159343423.9997939,719056544.5500406,-636583807.9991766,-209969439.9997284,154730079.99979985,670317917.364986,-64258543.99991689,49152475.99993642,4613699.999994032,80901955.31576218,80901955.31576218,719056544.5500406,490092139.0769296,2,6,9,FD,MK,PT,26.053305333171938,18.185948498199068,0.7154764257266673
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,700842495.9990934,160817007.99979198,-159343423.9997939,719056544.5500406,-1097256447.9985807,11782296.99998476,567267839.9992663,1097319705.0983171,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,432359685.90669185,1097319705.0983171,749578645.1850166,2,6,10,FD,MK,SC,4.487385816268258,-46.96787165134462,0.2583508716515743
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-54915779.99992897,-148828975.9998075,176583311.99977157,158637344.24829444,250243679.99967632,62924687.99991861,-212090159.99972567,258033749.22607994,-195328111.99974737,85904431.99988888,35506595.999954075,213383792.2022415,158637344.24829444,258033749.22607994,210018295.22553864,2,7,8,FD,NL,OV,30.350122357543718,68.04509725598518,4.550183342452331
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-54915779.99992897,-148828975.9998075,176583311.99977157,158637344.24829444,119174231.99984583,99676383.99987108,-181197151.9997656,155363699.4282861,-64258543.99991689,49152475.99993642,4613699.999994032,80901955.31576218,80901955.31576218,158637344.24829444,131634332.99744757,2,7,9,FD,NL,PT,102.78480554183581,15.902818133614069,13.068567561806658
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-54915779.99992897,-148828975.9998075,176583311.99977157,158637344.24829444,-341498079.99955827,321428127.99958426,231341503.9997008,468974391.7451163,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,158637344.24829444,468974391.7451163,353323807.3000342,2,7,10,FD,NL,SC,47.79298658681854,9.80179244966056,6.829738940578918
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,195328111.99974737,-85904431.99988888,-35506595.999954075,213383792.2022415,-131069495.99983048,36751859.99995247,30892933.999960046,136124619.35706446,-64258543.99991689,49152475.99993642,4613699.999994032,80901955.31576218,80901955.31576218,213383792.2022415,143470122.29168937,2,8,9,FD,OV,PT,184.1236590853198,32.313355881320334,3.9141814649332503
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,195328111.99974737,-85904431.99988888,-35506595.999954075,213383792.2022415,-591741823.9992348,258503551.9996656,443431263.99942636,645741800.3090594,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,213383792.2022415,645741800.3090594,430495092.8059976,2,8,10,FD,OV,SC,24.807151164213437,-25.983498163111854,1.1502952745135737
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,64258543.99991689,-49152475.99993642,-4613699.999994032,80901955.31576218,-460672735.9994041,221751807.99971315,412538239.99946636,511266304.4288351,396414335.9994872,-172599455.99977675,-407924639.9994724,432359685.90669185,80901955.31576218,511266304.4288351,341509315.2170964,2,9,10,FD,PT,SC,135.92343510646586,-12.966984769125176,4.026965981637481
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,224384371.53955743,100292451.68852922,-355454175.13643503,245778196.8704672,-50060326.35580342,69271150.84336793,-18841402.586733755,85466535.05328375,85466535.05328375,245778196.8704672,191478048.70931467,2,3,5,FD,HN,LA,105.07373019540942,-9.919673869530142,6.122237108839821
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,876470980.2511479,330679824.9231321,-533934292.84590584,936776668.0664082,-702146161.6313652,-161116150.25730482,159639825.18377304,720394090.8748444,243189414.2041931,936776668.0664082,633453391.048482,2,3,6,FD,HN,MK,6.415899823211337,10.67352336529643,0.3483339545755918
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,119306290.43523486,20457761.6595678,-197383840.00439504,121047556.5616105,55017931.07590395,149105818.83140627,-176911781.80061984,158932432.02460933,121047556.5616105,243189414.2041931,174389800.93013763,2,3,7,FD,HN,NL,42.79122609014409,-50.95391773867137,8.311811518870494
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,370015963.8197853,83499520.47190268,-409867908.4061431,379320423.1260457,-195691449.76548544,86064226.32785474,35572643.26333828,213780716.07310542,213780716.07310542,379320423.1260457,278763517.80111474,2,3,8,FD,HN,OV,36.59666861168413,18.480663326799657,1.7429063794688626
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,238702780.34265468,120319675.974965,-378917515.214298,267312255.18115368,-64378073.93120778,49243906.51972936,4622282.13101768,81052444.33338146,81052444.33338146,267312255.18115368,197184704.57290938,2,3,9,FD,HN,PT,123.98251262220217,3.277537265791596,4.489597786076996
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,-174324850.67930716,-169563963.2015478,374295429.4478679,243189414.2041931,-222827208.3749952,342482891.52312845,34387382.60531505,408590865.9995185,397151722.4292951,-172920515.26804352,-408683437.2139107,433163935.7438723,243189414.2041931,433163935.7438723,361648071.982528,2,3,10,FD,HN,SC,28.47557454634155,-84.24557474372305,1.8250086586879253
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,50060326.35580342,-69271150.84336793,18841402.586733755,85466535.05328375,652085470.5984706,230387373.23460287,-178482698.50119328,691587885.0237105,-702146161.6313652,-161116150.25730482,159639825.18377304,720394090.8748444,85466535.05328375,720394090.8748444,499149503.65061283,2,5,6,FD,LA,MK,23.8035906670135,15.129421667504058,0.9205015842967504
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,50060326.35580342,-69271150.84336793,18841402.586733755,85466535.05328375,-105077920.8067001,-79834780.19637409,158070495.42966244,131965759.08190162,55017931.07590395,149105818.83140627,-176911781.80061984,158932432.02460933,85466535.05328375,158932432.02460933,125454908.71993156,2,5,7,FD,LA,NL,103.10887274833586,4.755735613239828,19.664382412531218
2016-12-24 15:26:15.006866,21.676388298169684,43087500000.0,1,0,1,1,50060326.35580342,-69271150.84336793,18841402.586733755,85466535.05328375,145630983.1492623,-16793004.352416806,-54414410.52716325,146596003.5205633,-195691449.76548544,86064226.32785474,35572643.26333828,213780716.07310542,85466535.05328375,213780716.07310542,148614418.21565083,2,5,8,FD,LA,OV,152.58375655664355,20.474185664243223,3.3891746543336367
