utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,370198175.99952114,83317503.99989223,-408325823.99947184,379458161.04828274,1,3,8,HN,OV,2.5943767139644875,7.286277536393787,157.43435668945312,0.07969851751044162
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,239065999.99969077,120078855.99984467,-377710367.9995114,267528473.27730107,1,3,9,HN,PT,3.1206024785115383,5.744300705467273,155.83787536621094,0.08010571307369212
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-222460735.99971226,341863231.99955785,33853583.99995621,407871607.8065709,1,3,10,HN,SC,2.136488176171543,-23.12722259368385,70.56556701660156,0.11904292303813968
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,651266495.9991577,229912351.99970263,-176774927.99977136,690657468.2236166,1,5,6,LA,MK,1.6294554712688902,10.179626219303685,436.0574645996094,0.04788815854639135
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-105221839.9998639,-79678855.99989694,157554959.9997962,131986195.13573861,1,5,7,LA,NL,3.8605571686756806,18.887800904128756,4.112481117248535,0.4931148048036037
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,145473919.99981183,-16772387.999978304,-54005895.99993015,146437612.65239704,1,5,8,LA,OV,3.785687986929738,-19.714386911632378,169.5796661376953,0.07679149312562501
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,14342104.999981448,19988989.999974146,-23389971.999969743,24601944.98509334,1,5,9,LA,PT,9.98524126955005,-31.58505420440119,63.4586067199707,0.12553208253724546
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-447184863.9994216,241774367.99968728,388174175.9994979,508359270.21333,1,5,10,LA,SC,4.179959347426364,36.070914204138504,58.45064163208008,0.13079928155734083
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-756488575.9990215,-309591327.9995996,334329407.9995675,817387151.8378441,1,6,7,MK,NL,1.3132028815448398,-32.71718894000373,25.490339279174805,0.19806703117489582
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-505792831.9993458,-246684639.9996809,122768583.9998412,562743014.6289606,1,6,8,MK,OV,1.6881518415771293,-59.30711834004996,913.8209838867188,0.03308029979650674
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-636924735.9991761,-209923295.99972847,153384879.9998016,670627250.8115145,1,6,9,MK,PT,1.6381794427384186,-8.810705875213552,1586.10400390625,0.025109274775255624
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-1098451967.9985793,11862107.999984657,564947071.9992692,1098516015.17964,1,6,10,MK,SC,0.8368634748582173,-12.58077066758974,690.3684692382812,0.0380591886794896
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,250695807.99967572,62906447.99991863,-211560719.99972636,258467811.0492228,1,7,8,NL,OV,1.9873161999872053,17.81090752676205,14.253623962402344,0.2648727932367368
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,119563943.99984534,99667663.99987109,-180945055.99976593,155657251.52394718,1,7,9,NL,PT,2.8188784945884002,-41.043292220843654,17.6112060546875,0.23828979891352658
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-341962911.9995577,321452991.9995842,230619087.99970168,469330011.02497375,1,7,10,NL,SC,4.5488740778474765,20.247405111176445,7.078746318817139,0.37585629259059344
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-131131799.9998304,36761359.99995245,30615903.9999604,136187174.72743762,1,8,9,OV,PT,4.210767943891424,43.70999558114715,295.30108642578125,0.05819256195337364
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-592659135.9992334,258546703.99966556,442179199.99942803,646599760.0003023,1,8,10,OV,SC,1.729485901487813,44.70658007246608,233.90298461914062,0.06538560074388752
2016-12-24 15:25:44.993591,21.668028451378795,43007500000.0,1,0,0,0,-461526975.99940306,221785407.99971312,411563935.9994677,512050697.4673042,1,9,10,PT,SC,3.316947216905406,47.06201008954367,116.63919830322266,0.09259291080060762
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-174001183.99977493,-169249135.99978107,373600479.9995168,242737887.5865816,1,2,3,FD,HN,3.592544039187094,-11.933596362324252,112.14950561523438,0.09442811456823388
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,49967379.99993537,-69142535.99991056,18806419.999975674,85307850.45092198,1,2,5,FD,LA,9.962657969794504,20.899388686074985,108.1398696899414,0.09616279528921921
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,700842495.9990934,160817007.99979198,-159343423.9997939,719056544.5500406,1,2,6,FD,MK,1.4369703166882946,15.90429401553306,1054.6484375,0.03079258459510813
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-54915779.999928966,-148828975.9998075,176583311.99977157,158637344.24829444,1,2,7,FD,NL,3.2873484543665206,37.56763482858432,7.771209716796875,0.35872007806254197
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,195328111.99974737,-85904431.99988888,-35506595.999954075,213383792.2022415,1,2,8,FD,OV,3.9921418853523774,-22.709490790624542,278.27197265625,0.059946698064757116
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,64258543.99991689,-49152475.999936424,-4613699.999994032,80901955.31576218,1,2,9,FD,PT,10.978063509891825,-11.285582762094261,157.063720703125,0.07979249762427892
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-396414335.9994872,172599455.99977675,407924639.9994724,432359685.90669185,1,2,10,FD,SC,3.7132304347809897,48.61152887745881,154.94776916503906,0.08033546947796356
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,223967759.9997103,100106239.99987051,-354794207.9995411,245321863.69380027,1,3,5,HN,LA,2.723997017259059,24.521004740373446,42.87851333618164,0.15271445279868606
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,874843647.9988685,330065855.99957305,-532942943.9993107,935037367.029093,1,3,6,HN,MK,1.2450386985708297,40.261664380716766,264.81304931640625,0.06145119162524325
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,119084775.99984597,20419777.999973588,-197017359.99974516,120822809.14008619,1,3,7,HN,NL,2.3018636286656853,-25.4973039617289,3.3518126010894775,0.5462106142505019
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,369328959.99952227,83344487.99989219,-409106911.99947083,378616143.83738697,1,3,8,HN,OV,2.605170704900107,9.296752341602085,104.64342498779297,0.09775613605331646
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,238259583.9996918,120096279.99984466,-378213983.99951077,266815939.99892002,1,3,9,HN,PT,3.2029365605082423,4.259276626328944,121.21442413330078,0.09082864779575399
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-222413487.99971232,341847007.9995578,34323535.9999556,407832240.66084814,1,3,10,HN,SC,2.2830052089656996,-24.19066656293687,42.020408630371094,0.15426587409501855
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,650874751.9991581,229959615.99970254,-178151311.99976954,690303822.8060861,1,5,6,LA,MK,1.6318165679516041,8.436653829118427,442.5289001464844,0.04753671654269428
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-104882823.99986432,-79686551.99989693,157777007.9997959,131720739.97597642,1,5,7,LA,NL,3.6324279929171,21.224882647428228,4.377277374267578,0.4779670587893771
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,145360591.99981198,-16761824.999978319,-54313379.99992975,146323820.63035977,1,5,8,LA,OV,3.806794960237631,-22.07738024266592,247.45571899414062,0.06356985961282653
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,14291207.999981515,19990037.999974143,-23420209.999969706,24573161.077467136,1,5,9,LA,PT,9.839285734256606,-30.861086733534865,115.19141387939453,0.09317297132497333
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-446380959.9994226,241741807.9996873,389119007.99949664,507636743.33618116,1,5,10,LA,SC,4.256474312227885,34.16082243079237,55.58161163330078,0.13413262760570635
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-755758271.9990225,-309646271.99959946,335927359.9995655,816732134.4591496,1,6,7,MK,NL,1.5964536506677267,-36.063225553226154,41.425907135009766,0.15536886257407037
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-505514303.99934614,-246721311.99968088,123837391.99983981,562508770.9029853,1,6,8,MK,OV,1.6677864683722858,-57.88746033334936,736.8294677734375,0.03683973579892875
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-636583807.9991766,-209969439.99972838,154730079.99979985,670317917.3649858,1,6,9,MK,PT,1.6515407475429447,-9.003928279428253,1514.10693359375,0.025699325548434668
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-1097256447.9985807,11782296.99998476,567267839.9992663,1097319705.0983171,1,6,10,MK,SC,0.84099557831397,-14.260636789418879,592.23828125,0.04109147795499466
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,250243679.99967632,62924687.99991861,-212090159.99972567,258033749.22607994,1,7,8,NL,OV,2.312643748293266,7.767971636776323,18.075725555419922,0.2352080224909975
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,119174231.99984585,99676383.99987108,-181197151.9997656,155363699.42828614,1,7,9,NL,PT,2.848114458622564,-32.950399457064506,29.313312530517578,0.18470027872547165
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-341498079.99955827,321428127.99958426,231341503.99970078,468974391.7451163,1,7,10,NL,SC,3.915313374500136,20.845686498535056,8.107918739318848,0.3511925595884757
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-131069495.99983047,36751859.999952465,30892933.999960043,136124619.35706443,1,8,9,OV,PT,4.201243851552118,43.73726390985062,326.3456115722656,0.05535554251897904
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-591741823.9992347,258503551.99966562,443431263.9994264,645741800.3090593,1,8,10,OV,SC,1.673474208560807,45.3375215049715,245.14837646484375,0.0638683195181445
2016-12-24 15:26:15.006866,21.676388298169684,43007500000.0,1,0,0,0,-460672735.99940413,221751807.99971315,412538239.9994664,511266304.42883515,1,9,10,PT,SC,3.3343923532839854,46.93012687042789,252.05113220214844,0.06298768888272252
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-173180927.999776,-169262143.99978107,373975455.9995163,242159672.97274378,1,2,3,FD,HN,3.5718018699519654,-13.084383046708654,63.535972595214844,0.1254556309043006
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,50015043.99993531,-69138687.99991056,18693515.99997582,85332659.66008818,1,2,5,FD,LA,10.024085434527807,21.213107852259206,152.57640075683594,0.08095735620215312
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,700468607.999094,160871279.99979192,-160926175.99979183,718704278.2125064,1,2,6,FD,MK,1.44352918328176,16.176880421478934,1199.88427734375,0.02886890548738652
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-54505515.9999295,-148833295.99980748,176706783.99977142,158499846.28568217,1,2,7,FD,NL,2.8559558989213993,30.918302982297075,11.383295059204102,0.29639167662285304
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,195254031.99974746,-85889327.99988891,-35947415.99995351,213309900.5588604,1,2,8,FD,OV,3.9629698313210304,-22.0888053312666,438.1570739746094,0.04777328288370812
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,64251811.99991689,-49147491.99993643,-4759024.499993845,80893580.18505844,1,2,9,FD,PT,11.022585445369756,-11.433544016426817,92.24694061279297,0.10411756775552519
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-395501951.9994884,172568559.99977678,408822175.9994712,431510952.2779256,1,2,10,FD,SC,3.6510108345402745,48.79165867587277,120.69692993164062,0.09102315574251466
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,223195055.9997113,100122999.9998705,-355276415.99954045,244623482.42081818,1,3,5,HN,LA,2.6234939748128925,26.022869371534146,23.923444747924805,0.20445048397750462
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,873667135.99887,330130719.999573,-534829151.99930817,933959611.9811094,1,3,6,HN,MK,1.1957375827896564,34.609295069449594,313.31243896484375,0.05649515198373579
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,118658615.99984652,20428657.999973577,-197273487.99974486,120404307.30949336,1,3,7,HN,NL,3.6728850877170287,-22.71870578584703,2.126654863357544,0.6857273842697105
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,368440223.99952346,83371967.99989216,-409902111.9994698,377755322.54224306,1,3,8,HN,OV,2.551746936449572,10.16296464418643,95.39122009277344,0.1023872310607635
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,237433487.99969286,120114103.99984464,-378727711.9995101,266086563.36498052,1,3,9,HN,PT,3.2171897856395657,3.857816958417839,216.677001953125,0.06793500177329659
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-222363967.99971238,341830655.99955785,34804775.999954976,407791529.63942885,1,3,10,HN,SC,2.3275234883350513,-23.312962476700815,56.53620529174805,0.13299541603251577
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,650453439.9991586,230010063.9997025,-179618543.99976766,689923406.7256207,1,5,6,LA,MK,1.5045772410659246,10.727091747610244,418.3002624511719,0.04889404089888806
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-104520799.9998648,-79694727.99989691,158013023.99979562,131437617.53618822,1,5,7,LA,NL,3.477968161301353,17.933675038574123,5.510148048400879,0.4260085996600646
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,145239167.99981213,-16750574.999978334,-54640787.999929324,146201907.2519492,1,5,8,LA,OV,3.9126988752998395,-23.23771332601401,287.6376953125,0.05896266435654617
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,14236764.999981586,19991153.99997414,-23452423.999969665,24542447.227515493,1,5,9,LA,PT,9.7594822239245,-31.051683904661697,69.56473541259766,0.11989620343059759
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-445517919.99942374,241707007.99968734,390128223.9994954,506861415.73094106,1,5,10,LA,SC,4.252955243562205,34.79070880328557,45.41641616821289,0.14838621926613094
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-754974463.9990236,-309704895.9995994,337630879.9995633,816029144.0241184,1,6,7,MK,NL,1.2155563833373428,-53.131153103748815,32.763702392578125,0.17470426757469448
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-505214687.9993465,-246760431.99968082,124976671.99983835,562256695.6212671,1,6,8,MK,OV,1.6702532568713846,-58.43882326597771,785.4598388671875,0.035681081374876564
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-636216447.9991771,-210018863.99972835,156167375.999798,669984546.045971,1,6,9,MK,PT,1.6778061445368966,-9.07237078432408,2134.934326171875,0.021642515638165365
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-1095970175.9985824,11696903.99998487,569750783.999263,1096032592.6912704,1,6,10,MK,SC,0.8766230159089689,-5.212550380616663,686.4768676757812,0.038166914000846534
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,249760239.99967694,62944143.99991858,-212653487.99972495,257569685.22824794,1,7,8,NL,OV,2.3130161991151867,11.265900937463275,22.402494430541992,0.21127680027515752
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,118757279.9998464,99685687.99987105,-181465647.99976525,155050082.05405617,1,7,9,NL,PT,3.184813321758276,-34.685817352932325,34.66470718383789,0.16984635534841844
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-340998815.999559,321401535.99958426,232114095.99969977,468592722.794532,1,7,10,NL,SC,3.698704749549711,9.843165556894164,9.73144817352295,0.32056142717850755
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-131002279.99983054,36741707.99995247,31188669.99995966,136057158.84108332,1,8,9,OV,PT,4.076826974255077,43.676486235006216,256.148193359375,0.06248191784048665
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-590757503.9992359,258457503.9996657,444768959.9994247,644821455.8349811,1,8,10,OV,SC,1.7250973954017348,43.599902875269834,287.7268981933594,0.058953523662234115
2016-12-24 15:26:44.999542,21.684742407350026,43007500000.0,1,0,0,0,-459753855.99940526,221715791.9997132,413581599.99946505,510422864.4255486,1,9,10,PT,SC,3.40345952696804,46.68061541247865,178.5888671875,0.07482949404078947
2016-12-24 15:27:15.002518,21.693099385475104,43007500000.0,1,0,0,0,96001583.99987581,-16522109.99997863,-43653459.99994353,97412957.2969459,1,2,4,FD,KP,5.1948469224281,-50.588848895777595,29.738407135009766,0.18337543140155904
2016-12-24 15:27:15.002518,21.693099385475104,43007500000.0,1,0,0,0,50044171.99993527,-69136255.99991058,18624159.99997591,85347765.31839761,1,2,5,FD,LA,10.02849887670756,19.88944012503,20.808679580688477,0.219218770967229
2016-12-24 15:27:15.002518,21.693099385475104,43007500000.0,1,0,0,0,700237119.9990942,160904671.9997919,-161897071.9997906,718486143.0090262,1,2,6,FD,MK,1.4304723185443997,14.966140280894328,237.8166046142578,0.06484536107760762
2016-12-24 15:27:15.002518,21.693099385475104,43007500000.0,1,0,0,0,195208095.99974748,-85879903.99988891,-36218395.99995315,213264058.5163772,1,2,8,FD,OV,3.9407323538513768,-22.058744887854306,551.0822143554688,0.042598254373706575
2016-12-24 15:27:15.002518,21.693099385475104,43007500000.0,1,0,0,0,64247491.999916896,-49144431.99993643,-4848013.999993729,80888289.78829853,1,2,9,FD,PT,11.203455897163405,-10.948942982987223,7.479290962219238,0.36565354283367024
